id	categoria	comentario	comentario2
1100015	info "Teste de comentário"	"Bacana legal!"
1100023	mudanca	"Teste de comentário, bacana legal!"
1100031	mudanca	"Teste de comentário bacana legal!"
1100049	alerta	"Teste de comentário bacana legal!"
1100056	info	"Teste de comentário bacana legal!"
1100064	info	"Teste de comentário bacana legal!"
1100072	critico	"Teste de comentário bacana legal!"
1100080	alerta	"Teste de comentário bacana legal!"
1100098	mudanca	"Teste de comentário bacana legal!"
1100106	critico	"Teste de comentário bacana legal!"
1100114	info	"Teste de comentário bacana legal!"
1100122	alerta	"Teste de comentário bacana legal!"
1100130	info	"Teste de comentário bacana legal!"
1100148	alerta	"Teste de comentário bacana legal!"
1100155	alerta	"Teste de comentário bacana legal!"
1100189	critico	"Teste de comentário bacana legal!"
1100205	info	"Teste de comentário bacana legal!"
1100254
1100262
1100288
1100296
1100304
1100320
1100338
1100346
1100379
1100403
1100452
1100502
1100601
1100700
1100809
1100908
1100924
1100940
1101005
1101104
1101203
1101302
1101401
1101435
1101450
1101468
1101476
1101484
1101492
1101500
